ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
achanglongchuan,Achang (Longchuan),acha1249,,,,
anong,Anong,nung1282,,,,
atsizaiwa,Atsi [Zaiwa],zaiw1241,,,,
baibijiang,Bai (Bijiang),biji1251,,,,
baidali,Bai (Dali),dali1242,,,,
baijianchuan,Bai (Jianchuan),jian1239,,,,
bokarlhoba,Bokar Lhoba,boka1249,,,,
burmesespokenrangoon,Burmese (Spoken Rangoon),mand1476,,,,
burmesewritten,Burmese (Written),nucl1310,,,,
darangtaraon,Darang [Taraon],diga1241,,,,
ergongdanba,Ergong (Danba),horp1239,,,,
ersu,Ersu,ersu1241,,,,
guiqiong,Guiqiong,guiq1238,,,,
hanicaiyuan,Hani (Caiyuan),biyo1243,,,,
hanidazhai,Hani (Dazhai),bika1249,,,,
hanishuikui,Hani (Shuikui),honi1244,,,,
idu,Idu,idum1241,,,,
jingpho,Jingpho,jing1260,,,,
jinuo,Jinuo,jino1236,,,,
kamanmiju,Kaman [Miju],miju1243,,,,
lahublack,Lahu (Black),naaa1244,,,,
lisu,Lisu,lisu1250,,,,
marulangsu,Maru [Langsu],lawn1238,,,,
muyaminyak,Muya [Minyak],muya1239,,,,
namuyi,Namuyi,namu1246,,,,
naxilijiang,Naxi (Lijiang),lich1241,,,,
naxiyongning,Naxi (Yongning),yong1270,,,,
nusubijiang,Nusu (Bijiang),nusu1239,,,,
pumiqinghua,Pumi (Qinghua),qing1238,,,,
pumitaoba,Pumi (Taoba),taob1238,,,,
qiangmawo,Qiang (Mawo),nort2722,,,,
qiangtaoping,Qiang (Taoping),taop1238,,,,
queyuyajiangzhaba,Queyu (Yajiang) [Zhaba],quey1238,,,,
sulungpuroik,Sulung [Puroik],bugu1245,,,,
tangutxixia,Tangut [Xixia],tang1334,,,,
tibetanamdoblabrang,Tibetan (Amdo:Bla-brang),,,,,
tibetanamdozeku,Tibetan (Amdo:Zeku),,,,,
tibetankhamsdege,Tibetan (Khams:Dege),kham1282,,,,
tibetanlhasa,Tibetan (Lhasa),utsa1239,,,,
tibetanwritten,Tibetan (Written),clas1254,,,,
trungdulong,Trung [Dulong],drun1238,,,,
tsanglamotuo,Tsangla (Motuo),tsha1245,,,,
tshonamama,Tshona (Mama),dzal1238,,,,
tujia,Tujia,tuji1244,,,,
xumi,Xumi,shix1238,,,,
yidafang,Yi (Dafang),dafa1241,,,,
yimile,Yi (Mile),axiy1235,,,,
yimojiang,Yi (Mojiang),nort2718,,,,
yinanhua,Yi (Nanhua),nanh1240,,,,
yinanjian,Yi (Nanjian),xish1235,,,,
yixide,Yi (Xide),yish1238,,,,
rgyalrong,rGyalrong,maer1238,,,,
